buyPrice,sellPrice,date,dateInDatetime
1.3793,1.386,1172527200,2007-02-27T00:00:00
1.3922,1.3989,1172613600,2007-02-28T00:00:00
1.413,1.4198,1172700000,2007-03-01T00:00:00
1.4089,1.4157,1172786400,2007-03-02T00:00:00
1.4194,1.4262,1173045600,2007-03-05T00:00:00
1.4498,1.4568,1173132000,2007-03-06T00:00:00
1.4303,1.4372,1173218400,2007-03-07T00:00:00
1.4258,1.4327,1173304800,2007-03-08T00:00:00
1.416,1.4228,1173391200,2007-03-09T00:00:00
1.4138,1.4206,1173650400,2007-03-12T00:00:00
1.3991,1.4058,1173736800,2007-03-13T00:00:00
1.4046,1.4114,1173823200,2007-03-14T00:00:00
1.4194,1.4262,1173909600,2007-03-15T00:00:00
1.4033,1.4101,1173996000,2007-03-16T00:00:00
1.4008,1.4076,1174255200,2007-03-19T00:00:00
1.3932,1.3999,1174341600,2007-03-20T00:00:00
1.3869,1.3936,1174428000,2007-03-21T00:00:00
1.3894,1.3961,1174514400,2007-03-22T00:00:00
1.3766,1.3832,1174600800,2007-03-23T00:00:00
1.3773,1.3839,1174856400,2007-03-26T00:00:00
1.3792,1.3859,1174942800,2007-03-27T00:00:00
1.3833,1.39,1175029200,2007-03-28T00:00:00
1.3869,1.3936,1175115600,2007-03-29T00:00:00
1.3861,1.3928,1175202000,2007-03-30T00:00:00
1.3801,1.3868,1175461200,2007-04-02T00:00:00
1.3813,1.388,1175547600,2007-04-03T00:00:00
1.3772,1.3838,1175634000,2007-04-04T00:00:00
1.3641,1.3707,1175720400,2007-04-05T00:00:00
1.3625,1.3691,1175806800,2007-04-06T00:00:00
1.3592,1.3658,1176066000,2007-04-09T00:00:00
1.365,1.3716,1176152400,2007-04-10T00:00:00
1.3684,1.375,1176238800,2007-04-11T00:00:00
1.3623,1.3689,1176325200,2007-04-12T00:00:00
1.3689,1.3755,1176411600,2007-04-13T00:00:00
1.3667,1.3733,1176670800,2007-04-16T00:00:00
1.3525,1.359,1176757200,2007-04-17T00:00:00
1.3512,1.3577,1176843600,2007-04-18T00:00:00
1.3424,1.3489,1176930000,2007-04-19T00:00:00
1.3527,1.3592,1177016400,2007-04-20T00:00:00
1.336,1.3424,1177362000,2007-04-24T00:00:00
1.3359,1.3423,1177448400,2007-04-25T00:00:00
1.3278,1.3342,1177534800,2007-04-26T00:00:00
1.3239,1.3303,1177621200,2007-04-27T00:00:00
1.3274,1.3338,1177880400,2007-04-30T00:00:00
1.3607,1.3673,1177966800,2007-05-01T00:00:00
1.3761,1.3827,1178053200,2007-05-02T00:00:00
1.3523,1.3588,1178139600,2007-05-03T00:00:00
1.3467,1.3532,1178226000,2007-05-04T00:00:00
1.3479,1.3544,1178485200,2007-05-07T00:00:00
1.3337,1.3401,1178571600,2007-05-08T00:00:00
1.3323,1.3387,1178658000,2007-05-09T00:00:00
1.3315,1.3379,1178744400,2007-05-10T00:00:00
1.3324,1.3388,1178830800,2007-05-11T00:00:00
1.3406,1.3471,1179090000,2007-05-14T00:00:00
1.3285,1.3349,1179176400,2007-05-15T00:00:00
1.3308,1.3372,1179262800,2007-05-16T00:00:00
1.3169,1.3233,1179349200,2007-05-17T00:00:00
1.3166,1.323,1179435600,2007-05-18T00:00:00
1.3234,1.3298,1179694800,2007-05-21T00:00:00
1.3152,1.3215,1179781200,2007-05-22T00:00:00
1.314,1.3203,1179867600,2007-05-23T00:00:00
1.3193,1.3257,1179954000,2007-05-24T00:00:00
1.3248,1.3312,1180040400,2007-05-25T00:00:00
1.3259,1.3323,1180299600,2007-05-28T00:00:00
1.3191,1.3255,1180386000,2007-05-29T00:00:00
1.3187,1.3251,1180472400,2007-05-30T00:00:00
1.3253,1.3317,1180558800,2007-05-31T00:00:00
1.3166,1.323,1180645200,2007-06-01T00:00:00
1.3067,1.313,1180904400,2007-06-04T00:00:00
1.3053,1.3116,1180990800,2007-06-05T00:00:00
1.3058,1.3121,1181077200,2007-06-06T00:00:00
1.3127,1.319,1181163600,2007-06-07T00:00:00
1.315,1.3213,1181250000,2007-06-08T00:00:00
1.3451,1.3516,1181509200,2007-06-11T00:00:00
1.3318,1.3382,1181595600,2007-06-12T00:00:00
1.329,1.3354,1181682000,2007-06-13T00:00:00
1.3407,1.3472,1181768400,2007-06-14T00:00:00
1.3275,1.3339,1181854800,2007-06-15T00:00:00
1.3171,1.3235,1182114000,2007-06-18T00:00:00
1.2977,1.304,1182200400,2007-06-19T00:00:00
1.2963,1.3026,1182286800,2007-06-20T00:00:00
1.2958,1.3021,1182373200,2007-06-21T00:00:00
1.3047,1.311,1182459600,2007-06-22T00:00:00
1.3027,1.309,1182718800,2007-06-25T00:00:00
1.3092,1.3155,1182805200,2007-06-26T00:00:00
1.3197,1.3261,1182891600,2007-06-27T00:00:00
1.325,1.3314,1182978000,2007-06-28T00:00:00
1.3147,1.321,1183064400,2007-06-29T00:00:00
1.3046,1.3109,1183323600,2007-07-02T00:00:00
1.298,1.3043,1183410000,2007-07-03T00:00:00
1.2877,1.2939,1183496400,2007-07-04T00:00:00
1.2877,1.2939,1183582800,2007-07-05T00:00:00
1.2875,1.2937,1183669200,2007-07-06T00:00:00
1.2909,1.2971,1183928400,2007-07-09T00:00:00
1.2799,1.2861,1184014800,2007-07-10T00:00:00
1.2804,1.2866,1184101200,2007-07-11T00:00:00
1.2867,1.2929,1184187600,2007-07-12T00:00:00
1.2811,1.2873,1184274000,2007-07-13T00:00:00
1.2668,1.2729,1184533200,2007-07-16T00:00:00
1.2655,1.2716,1184619600,2007-07-17T00:00:00
1.2724,1.2785,1184706000,2007-07-18T00:00:00
1.2716,1.2777,1184792400,2007-07-19T00:00:00
1.2608,1.2669,1184878800,2007-07-20T00:00:00
1.2605,1.2666,1185138000,2007-07-23T00:00:00
1.2482,1.2542,1185224400,2007-07-24T00:00:00
1.2361,1.2421,1185310800,2007-07-25T00:00:00
1.2415,1.2475,1185397200,2007-07-26T00:00:00
1.2608,1.2669,1185483600,2007-07-27T00:00:00
1.3021,1.3084,1185742800,2007-07-30T00:00:00
1.3006,1.3069,1185829200,2007-07-31T00:00:00
1.2746,1.2807,1185915600,2007-08-01T00:00:00
1.3009,1.3072,1186002000,2007-08-02T00:00:00
1.2788,1.285,1186088400,2007-08-03T00:00:00
1.2659,1.272,1186347600,2007-08-06T00:00:00
1.2741,1.2802,1186434000,2007-08-07T00:00:00
1.2669,1.273,1186520400,2007-08-08T00:00:00
1.2553,1.2614,1186606800,2007-08-09T00:00:00
1.267,1.2731,1186693200,2007-08-10T00:00:00
1.2906,1.2968,1186952400,2007-08-13T00:00:00
1.2833,1.2895,1187038800,2007-08-14T00:00:00
1.2961,1.3024,1187125200,2007-08-15T00:00:00
1.3306,1.337,1187211600,2007-08-16T00:00:00
1.3826,1.3893,1187298000,2007-08-17T00:00:00
1.388,1.3947,1187557200,2007-08-20T00:00:00
1.3382,1.3447,1187643600,2007-08-21T00:00:00
1.363,1.3696,1187730000,2007-08-22T00:00:00
1.3373,1.3437,1187816400,2007-08-23T00:00:00
1.3144,1.3207,1187902800,2007-08-24T00:00:00
1.3237,1.3301,1188162000,2007-08-27T00:00:00
1.3084,1.3147,1188248400,2007-08-28T00:00:00
1.3183,1.3247,1188334800,2007-08-29T00:00:00
1.3242,1.3306,1188507600,2007-08-31T00:00:00
1.2914,1.2976,1188766800,2007-09-03T00:00:00
1.2941,1.3003,1188853200,2007-09-04T00:00:00
1.3009,1.3072,1188939600,2007-09-05T00:00:00
1.2958,1.3021,1189026000,2007-09-06T00:00:00
1.2953,1.3015,1189112400,2007-09-07T00:00:00
1.2872,1.2934,1189371600,2007-09-10T00:00:00
1.2958,1.302,1189458000,2007-09-11T00:00:00
1.2867,1.2929,1189544400,2007-09-12T00:00:00
1.2718,1.2779,1189630800,2007-09-13T00:00:00
1.2631,1.2692,1189717200,2007-09-14T00:00:00
1.2565,1.2626,1189976400,2007-09-17T00:00:00
1.2607,1.2668,1190062800,2007-09-18T00:00:00
1.2609,1.267,1190149200,2007-09-19T00:00:00
1.2344,1.2404,1190235600,2007-09-20T00:00:00
1.2307,1.2366,1190322000,2007-09-21T00:00:00
1.2277,1.2336,1190581200,2007-09-24T00:00:00
1.2186,1.2245,1190667600,2007-09-25T00:00:00
1.2278,1.2337,1190754000,2007-09-26T00:00:00
1.2167,1.2226,1190840400,2007-09-27T00:00:00
1.21,1.2158,1190926800,2007-09-28T00:00:00
1.2048,1.2106,1191186000,2007-10-01T00:00:00
1.199,1.2048,1191272400,2007-10-02T00:00:00
1.2,1.2058,1191358800,2007-10-03T00:00:00
1.1989,1.2047,1191445200,2007-10-04T00:00:00
1.1988,1.2046,1191531600,2007-10-05T00:00:00
1.1856,1.1913,1191790800,2007-10-08T00:00:00
1.1793,1.185,1191877200,2007-10-09T00:00:00
1.1843,1.19,1191963600,2007-10-10T00:00:00
1.1772,1.1829,1192050000,2007-10-11T00:00:00
1.1772,1.1829,1192395600,2007-10-15T00:00:00
1.1955,1.2013,1192482000,2007-10-16T00:00:00
1.2176,1.2235,1192568400,2007-10-17T00:00:00
1.2028,1.2086,1192654800,2007-10-18T00:00:00
1.199,1.2048,1192741200,2007-10-19T00:00:00
1.1973,1.2031,1193000400,2007-10-22T00:00:00
1.2311,1.237,1193086800,2007-10-23T00:00:00
1.2102,1.216,1193173200,2007-10-24T00:00:00
1.2083,1.2141,1193259600,2007-10-25T00:00:00
1.1932,1.199,1193346000,2007-10-26T00:00:00
1.1825,1.1882,1193695200,2007-10-30T00:00:00
1.1858,1.1915,1193781600,2007-10-31T00:00:00
1.1716,1.1773,1193868000,2007-11-01T00:00:00
1.1676,1.1732,1193954400,2007-11-02T00:00:00
1.1757,1.1814,1194213600,2007-11-05T00:00:00
1.1832,1.1889,1194300000,2007-11-06T00:00:00
1.1692,1.1748,1194386400,2007-11-07T00:00:00
1.1679,1.1735,1194472800,2007-11-08T00:00:00
1.1765,1.1822,1194559200,2007-11-09T00:00:00
1.1794,1.1851,1194818400,2007-11-12T00:00:00
1.2042,1.21,1194904800,2007-11-13T00:00:00
1.2004,1.2062,1194991200,2007-11-14T00:00:00
1.1753,1.181,1195077600,2007-11-15T00:00:00
1.1748,1.1805,1195164000,2007-11-16T00:00:00
1.1813,1.187,1195423200,2007-11-19T00:00:00
1.1799,1.1856,1195509600,2007-11-20T00:00:00
1.1864,1.1921,1195596000,2007-11-21T00:00:00
1.1978,1.2036,1195682400,2007-11-22T00:00:00
1.1937,1.1995,1195768800,2007-11-23T00:00:00
1.1939,1.1997,1196028000,2007-11-26T00:00:00
1.1862,1.1919,1196114400,2007-11-27T00:00:00
1.212,1.2178,1196200800,2007-11-28T00:00:00
1.2028,1.2086,1196287200,2007-11-29T00:00:00
1.1846,1.1903,1196373600,2007-11-30T00:00:00
1.1715,1.1772,1196632800,2007-12-03T00:00:00
1.1755,1.1812,1196719200,2007-12-04T00:00:00
1.1778,1.1835,1196805600,2007-12-05T00:00:00
1.1746,1.1803,1196892000,2007-12-06T00:00:00
1.1725,1.1782,1196978400,2007-12-07T00:00:00
1.1694,1.175,1197237600,2007-12-10T00:00:00
1.164,1.1696,1197324000,2007-12-11T00:00:00
1.1626,1.1682,1197410400,2007-12-12T00:00:00
1.1673,1.1729,1197496800,2007-12-13T00:00:00
1.1664,1.172,1197583200,2007-12-14T00:00:00
1.1723,1.178,1197842400,2007-12-17T00:00:00
1.1855,1.1912,1197928800,2007-12-18T00:00:00
1.1827,1.1884,1198015200,2007-12-19T00:00:00
1.1827,1.1884,1198447200,2007-12-24T00:00:00
1.1799,1.1856,1198533600,2007-12-25T00:00:00
1.1746,1.1803,1198620000,2007-12-26T00:00:00
1.1715,1.1772,1198706400,2007-12-27T00:00:00
1.1708,1.1764,1198792800,2007-12-28T00:00:00
1.1647,1.1703,1199052000,2007-12-31T00:00:00
1.1593,1.1649,1199224800,2008-01-02T00:00:00
1.1626,1.1682,1199311200,2008-01-03T00:00:00
1.165,1.1706,1199397600,2008-01-04T00:00:00
1.1566,1.1622,1199656800,2008-01-07T00:00:00
1.1651,1.1707,1199743200,2008-01-08T00:00:00
1.155,1.1606,1199829600,2008-01-09T00:00:00
1.1541,1.1597,1199916000,2008-01-10T00:00:00
1.1536,1.1592,1200002400,2008-01-11T00:00:00
1.145,1.1505,1200261600,2008-01-14T00:00:00
1.1451,1.1506,1200348000,2008-01-15T00:00:00
1.1449,1.1504,1200434400,2008-01-16T00:00:00
1.1659,1.1715,1200520800,2008-01-17T00:00:00
1.1758,1.1815,1200607200,2008-01-18T00:00:00
1.1802,1.1859,1200866400,2008-01-21T00:00:00
1.2034,1.2092,1200952800,2008-01-22T00:00:00
1.2218,1.2277,1201039200,2008-01-23T00:00:00
1.1969,1.2027,1201125600,2008-01-24T00:00:00
1.1916,1.1973,1201212000,2008-01-25T00:00:00
1.1756,1.1813,1201471200,2008-01-28T00:00:00
1.1862,1.1919,1201557600,2008-01-29T00:00:00
1.1737,1.1794,1201644000,2008-01-30T00:00:00
1.1722,1.1779,1201730400,2008-01-31T00:00:00
1.168,1.1736,1201816800,2008-02-01T00:00:00
1.161,1.1666,1202076000,2008-02-04T00:00:00
1.1591,1.1647,1202162400,2008-02-05T00:00:00
1.164,1.1696,1202248800,2008-02-06T00:00:00
1.181,1.1867,1202335200,2008-02-07T00:00:00
1.1941,1.1999,1202421600,2008-02-08T00:00:00
1.1981,1.2039,1202680800,2008-02-11T00:00:00
1.2224,1.2283,1202767200,2008-02-12T00:00:00
1.2142,1.2201,1202853600,2008-02-13T00:00:00
1.1986,1.2044,1202940000,2008-02-14T00:00:00
1.1881,1.1938,1203026400,2008-02-15T00:00:00
1.1896,1.1953,1203285600,2008-02-18T00:00:00
1.1893,1.195,1203372000,2008-02-19T00:00:00
1.1868,1.1925,1203458400,2008-02-20T00:00:00
1.2023,1.2081,1203544800,2008-02-21T00:00:00
1.1999,1.2057,1203631200,2008-02-22T00:00:00
1.1994,1.2052,1203890400,2008-02-25T00:00:00
1.1933,1.1991,1203976800,2008-02-26T00:00:00
1.1882,1.1939,1204063200,2008-02-27T00:00:00
1.1775,1.1832,1204149600,2008-02-28T00:00:00
1.1767,1.1824,1204236000,2008-02-29T00:00:00
1.1906,1.1963,1204495200,2008-03-03T00:00:00
1.2186,1.2245,1204581600,2008-03-04T00:00:00
1.2058,1.2116,1204668000,2008-03-05T00:00:00
1.2072,1.213,1204754400,2008-03-06T00:00:00
1.2101,1.2159,1204840800,2008-03-07T00:00:00
1.2431,1.2491,1205100000,2008-03-10T00:00:00
1.2365,1.2425,1205186400,2008-03-11T00:00:00
1.2371,1.2431,1205272800,2008-03-12T00:00:00
1.2139,1.2198,1205359200,2008-03-13T00:00:00
1.2339,1.2399,1205445600,2008-03-14T00:00:00
1.2193,1.2252,1205704800,2008-03-17T00:00:00
1.2627,1.2688,1205791200,2008-03-18T00:00:00
1.2395,1.2455,1205877600,2008-03-19T00:00:00
1.2236,1.2295,1205964000,2008-03-20T00:00:00
1.2358,1.2418,1206050400,2008-03-21T00:00:00
1.2379,1.2439,1206309600,2008-03-24T00:00:00
1.2385,1.2445,1206396000,2008-03-25T00:00:00
1.2325,1.2384,1206482400,2008-03-26T00:00:00
1.2589,1.265,1206568800,2008-03-27T00:00:00
1.2579,1.264,1206655200,2008-03-28T00:00:00
1.2765,1.2827,1206910800,2008-03-31T00:00:00
1.3064,1.3127,1206997200,2008-04-01T00:00:00
1.3182,1.3246,1207083600,2008-04-02T00:00:00
1.2855,1.2917,1207170000,2008-04-03T00:00:00
1.2762,1.2824,1207256400,2008-04-04T00:00:00
1.2911,1.2973,1207515600,2008-04-07T00:00:00
1.2709,1.277,1207602000,2008-04-08T00:00:00
1.2832,1.2894,1207688400,2008-04-09T00:00:00
1.2872,1.2934,1207774800,2008-04-10T00:00:00
1.3046,1.3109,1207861200,2008-04-11T00:00:00
1.2933,1.2995,1208120400,2008-04-14T00:00:00
1.3074,1.3137,1208206800,2008-04-15T00:00:00
1.3071,1.3134,1208293200,2008-04-16T00:00:00
1.3194,1.3258,1208379600,2008-04-17T00:00:00
1.323,1.3294,1208466000,2008-04-18T00:00:00
1.3189,1.3253,1208725200,2008-04-21T00:00:00
1.3077,1.314,1208811600,2008-04-22T00:00:00
1.3061,1.3124,1208984400,2008-04-24T00:00:00
1.2914,1.2976,1209070800,2008-04-25T00:00:00
1.282,1.2882,1209330000,2008-04-28T00:00:00
1.2739,1.28,1209416400,2008-04-29T00:00:00
1.2775,1.2837,1209502800,2008-04-30T00:00:00
1.2849,1.2911,1209589200,2008-05-01T00:00:00
1.2717,1.2778,1209675600,2008-05-02T00:00:00
1.2585,1.2646,1209934800,2008-05-05T00:00:00
1.2558,1.2619,1210021200,2008-05-06T00:00:00
1.2502,1.2562,1210107600,2008-05-07T00:00:00
1.2426,1.2486,1210194000,2008-05-08T00:00:00
1.2592,1.2653,1210280400,2008-05-09T00:00:00
1.264,1.2701,1210539600,2008-05-12T00:00:00
1.2524,1.2584,1210626000,2008-05-13T00:00:00
1.2481,1.2541,1210712400,2008-05-14T00:00:00
1.249,1.255,1210798800,2008-05-15T00:00:00
1.2448,1.2508,1210885200,2008-05-16T00:00:00
1.2252,1.2311,1211230800,2008-05-20T00:00:00
1.2315,1.2374,1211317200,2008-05-21T00:00:00
1.2374,1.2434,1211403600,2008-05-22T00:00:00
1.2448,1.2508,1211490000,2008-05-23T00:00:00
1.2377,1.2437,1211749200,2008-05-26T00:00:00
1.2425,1.2485,1211835600,2008-05-27T00:00:00
1.2422,1.2482,1211922000,2008-05-28T00:00:00
1.2289,1.2348,1212008400,2008-05-29T00:00:00
1.2155,1.2214,1212094800,2008-05-30T00:00:00
1.2067,1.2125,1212354000,2008-06-02T00:00:00
1.2196,1.2255,1212440400,2008-06-03T00:00:00
1.2249,1.2308,1212526800,2008-06-04T00:00:00
1.2337,1.2397,1212613200,2008-06-05T00:00:00
1.224,1.2299,1212699600,2008-06-06T00:00:00
1.2335,1.2394,1212958800,2008-06-09T00:00:00
1.2405,1.2465,1213045200,2008-06-10T00:00:00
1.2367,1.2427,1213131600,2008-06-11T00:00:00
1.2454,1.2514,1213218000,2008-06-12T00:00:00
1.2505,1.2565,1213304400,2008-06-13T00:00:00
1.2485,1.2545,1213563600,2008-06-16T00:00:00
1.2388,1.2448,1213650000,2008-06-17T00:00:00
1.2246,1.2305,1213736400,2008-06-18T00:00:00
1.2185,1.2244,1213822800,2008-06-19T00:00:00
1.224,1.2299,1213909200,2008-06-20T00:00:00
1.2166,1.2225,1214168400,2008-06-23T00:00:00
1.2209,1.2268,1214254800,2008-06-24T00:00:00
1.225,1.2309,1214341200,2008-06-25T00:00:00
1.2182,1.2241,1214427600,2008-06-26T00:00:00
1.2095,1.2153,1214514000,2008-06-27T00:00:00
1.2237,1.2296,1214773200,2008-06-30T00:00:00
1.2186,1.2245,1214859600,2008-07-01T00:00:00
1.2292,1.2351,1214946000,2008-07-02T00:00:00
1.2338,1.2398,1215032400,2008-07-03T00:00:00
1.2453,1.2513,1215118800,2008-07-04T00:00:00
1.231,1.2369,1215378000,2008-07-07T00:00:00
1.2238,1.2297,1215464400,2008-07-08T00:00:00
1.227,1.2329,1215550800,2008-07-09T00:00:00
1.2169,1.2228,1215637200,2008-07-10T00:00:00
1.2139,1.2198,1215723600,2008-07-11T00:00:00
1.2164,1.2223,1215982800,2008-07-14T00:00:00
1.21,1.2158,1216069200,2008-07-15T00:00:00
1.2135,1.2194,1216155600,2008-07-16T00:00:00
1.2127,1.2185,1216242000,2008-07-17T00:00:00
1.201,1.2068,1216328400,2008-07-18T00:00:00
1.188,1.1937,1216587600,2008-07-21T00:00:00
1.1843,1.19,1216674000,2008-07-22T00:00:00
1.1909,1.1966,1216760400,2008-07-23T00:00:00
1.1906,1.1963,1216846800,2008-07-24T00:00:00
1.1979,1.2037,1216933200,2008-07-25T00:00:00
1.2,1.2058,1217192400,2008-07-28T00:00:00
1.1994,1.2052,1217278800,2008-07-29T00:00:00
1.1994,1.2052,1217365200,2008-07-30T00:00:00
1.1853,1.191,1217451600,2008-07-31T00:00:00
1.1564,1.162,1217538000,2008-08-01T00:00:00
1.1548,1.1604,1217797200,2008-08-04T00:00:00
1.146,1.1515,1217883600,2008-08-05T00:00:00
1.1476,1.1531,1217970000,2008-08-06T00:00:00
1.1566,1.1622,1218056400,2008-08-07T00:00:00
1.1598,1.1654,1218142800,2008-08-08T00:00:00
1.1752,1.1809,1218402000,2008-08-11T00:00:00
1.1776,1.1833,1218488400,2008-08-12T00:00:00
1.177,1.1827,1218574800,2008-08-13T00:00:00
1.1735,1.1792,1218661200,2008-08-14T00:00:00
1.177,1.1827,1218747600,2008-08-15T00:00:00
1.1794,1.1851,1219006800,2008-08-18T00:00:00
1.1768,1.1825,1219093200,2008-08-19T00:00:00
1.1844,1.1901,1219179600,2008-08-20T00:00:00
1.1844,1.1901,1219266000,2008-08-21T00:00:00
1.1865,1.1922,1219352400,2008-08-22T00:00:00
1.1799,1.1856,1219611600,2008-08-25T00:00:00
1.1814,1.1871,1219698000,2008-08-26T00:00:00
1.186,1.1917,1219784400,2008-08-27T00:00:00
1.1839,1.1896,1219870800,2008-08-28T00:00:00
1.1818,1.1875,1219957200,2008-08-29T00:00:00
1.1746,1.1803,1220216400,2008-09-01T00:00:00
1.1789,1.1846,1220302800,2008-09-02T00:00:00
1.184,1.1897,1220389200,2008-09-03T00:00:00
1.2036,1.2094,1220475600,2008-09-04T00:00:00
1.213,1.2189,1220562000,2008-09-05T00:00:00
1.2362,1.2422,1220821200,2008-09-08T00:00:00
1.2157,1.2216,1220907600,2008-09-09T00:00:00
1.2165,1.2224,1220994000,2008-09-10T00:00:00
1.2293,1.2352,1221080400,2008-09-11T00:00:00
1.2533,1.2593,1221166800,2008-09-12T00:00:00
1.2401,1.2461,1221426000,2008-09-15T00:00:00
1.2564,1.2625,1221512400,2008-09-16T00:00:00
1.2708,1.2769,1221598800,2008-09-17T00:00:00
1.2591,1.2652,1221685200,2008-09-18T00:00:00
1.274,1.2801,1221771600,2008-09-19T00:00:00
1.2504,1.2564,1222030800,2008-09-22T00:00:00
1.2351,1.2411,1222117200,2008-09-23T00:00:00
1.2345,1.2405,1222203600,2008-09-24T00:00:00
1.234,1.24,1222290000,2008-09-25T00:00:00
1.2313,1.2372,1222376400,2008-09-26T00:00:00
1.2316,1.2375,1222635600,2008-09-29T00:00:00
1.2316,1.2375,1222981200,2008-10-03T00:00:00
1.3012,1.3075,1223240400,2008-10-06T00:00:00
1.3335,1.3399,1223326800,2008-10-07T00:00:00
1.3578,1.3643,1223413200,2008-10-08T00:00:00
1.4066,1.4134,1223499600,2008-10-09T00:00:00
1.3773,1.3839,1223586000,2008-10-10T00:00:00
1.422,1.4289,1223845200,2008-10-13T00:00:00
1.3926,1.3993,1223931600,2008-10-14T00:00:00
1.3706,1.3772,1224018000,2008-10-15T00:00:00
1.3897,1.3964,1224104400,2008-10-16T00:00:00
1.474,1.4811,1224190800,2008-10-17T00:00:00
1.5034,1.5107,1224450000,2008-10-20T00:00:00
1.4924,1.4996,1224536400,2008-10-21T00:00:00
1.5235,1.5308,1224622800,2008-10-22T00:00:00
1.6346,1.6425,1224709200,2008-10-23T00:00:00
1.6947,1.7029,1224795600,2008-10-24T00:00:00
1.6912,1.6994,1225058400,2008-10-27T00:00:00
1.6861,1.6942,1225144800,2008-10-28T00:00:00
1.6861,1.6942,1225317600,2008-10-30T00:00:00
1.4964,1.5036,1225404000,2008-10-31T00:00:00
1.5603,1.5678,1225663200,2008-11-03T00:00:00
1.5209,1.5282,1225749600,2008-11-04T00:00:00
1.5175,1.5248,1225836000,2008-11-05T00:00:00
1.4996,1.5068,1225922400,2008-11-06T00:00:00
1.5241,1.5315,1226008800,2008-11-07T00:00:00
1.5368,1.5442,1226268000,2008-11-10T00:00:00
1.5159,1.5232,1226354400,2008-11-11T00:00:00
1.5822,1.5898,1226440800,2008-11-12T00:00:00
1.6226,1.6304,1226527200,2008-11-13T00:00:00
1.6308,1.6387,1226613600,2008-11-14T00:00:00
1.6261,1.6339,1226872800,2008-11-17T00:00:00
1.6139,1.6217,1226959200,2008-11-18T00:00:00
1.6537,1.6617,1227045600,2008-11-19T00:00:00
1.6649,1.6729,1227132000,2008-11-20T00:00:00
1.6956,1.7038,1227218400,2008-11-21T00:00:00
1.6711,1.6792,1227477600,2008-11-24T00:00:00
1.6068,1.6145,1227564000,2008-11-25T00:00:00
1.568,1.5756,1227650400,2008-11-26T00:00:00
1.5807,1.5883,1227736800,2008-11-27T00:00:00
1.5655,1.5731,1227823200,2008-11-28T00:00:00
1.5624,1.5699,1228082400,2008-12-01T00:00:00
1.5858,1.5934,1228168800,2008-12-02T00:00:00
1.5941,1.6018,1228255200,2008-12-03T00:00:00
1.5711,1.5787,1228341600,2008-12-04T00:00:00
1.5645,1.572,1228428000,2008-12-05T00:00:00
1.5643,1.5718,1229032800,2008-12-12T00:00:00
1.558,1.5655,1229292000,2008-12-15T00:00:00
1.5583,1.5658,1229378400,2008-12-16T00:00:00
1.5591,1.5666,1229464800,2008-12-17T00:00:00
1.5363,1.5437,1229551200,2008-12-18T00:00:00
1.5114,1.5187,1229637600,2008-12-19T00:00:00
1.5084,1.5157,1229896800,2008-12-22T00:00:00
1.514,1.5213,1229983200,2008-12-23T00:00:00
1.5152,1.5225,1230069600,2008-12-24T00:00:00
1.5112,1.5185,1230156000,2008-12-25T00:00:00
1.5074,1.5147,1230242400,2008-12-26T00:00:00
1.4971,1.5043,1230501600,2008-12-29T00:00:00
1.5065,1.5138,1230588000,2008-12-30T00:00:00
1.5123,1.5196,1230674400,2008-12-31T00:00:00
1.5218,1.5291,1230847200,2009-01-02T00:00:00
1.5293,1.5367,1231106400,2009-01-05T00:00:00
1.5253,1.5327,1231192800,2009-01-06T00:00:00
1.5156,1.5229,1231279200,2009-01-07T00:00:00
1.5118,1.5191,1231365600,2009-01-08T00:00:00
1.5462,1.5537,1231452000,2009-01-09T00:00:00
1.5465,1.554,1231711200,2009-01-12T00:00:00
1.567,1.5746,1231797600,2009-01-13T00:00:00
1.5918,1.5995,1231884000,2009-01-14T00:00:00
1.5829,1.5905,1231970400,2009-01-15T00:00:00
1.6115,1.6193,1232056800,2009-01-16T00:00:00
1.5951,1.6028,1232316000,2009-01-19T00:00:00
1.63,1.6379,1232402400,2009-01-20T00:00:00
1.6563,1.6643,1232488800,2009-01-21T00:00:00
1.6552,1.6632,1232575200,2009-01-22T00:00:00
1.6405,1.6484,1232661600,2009-01-23T00:00:00
